[2024/04/16 16:24:23 IST] [INFO] (main.main:101) Module: main, MethodName: GetEnvironmentVariables, Message: Fetching stripes key from the Database and setting it as Environment Variables
[2024/04/16 18:44:58 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:44:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:44:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:44:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:44:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:44:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2398) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:45:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2406) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:45:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:02 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:02 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:02 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:02 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:04 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:04 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:04 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:45:04 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:47 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:795) Module: Login, MethodName: Authenticate, Message: Authentication successful, user: develop.nife@gmail.com
[2024/04/16 18:52:47 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:803) Module: Login, MethodName: GetUserIdByEmail, Message: Fetching user Id by Email successful, user: develop.nife@gmail.com
[2024/04/16 18:52:47 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:812) Module: Login, MethodName: GetUserRole, Message: Fetching role of the user is successfully completed, user: develop.nife@gmail.com
[2024/04/16 18:52:47 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:820) Module: Login, MethodName: GetPermission, Message: Permission based on role fetched successfully, user: develop.nife@gmail.com
[2024/04/16 18:52:47 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:830) Module: Login, MethodName: IsEmailVerified, Message: Email verification is successfully completed , user: develop.nife@gmail.com
[2024/04/16 18:52:47 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:844) Module: Login, MethodName: FreePlanDetails, Message: Checking free plan or not, successfully completed, user: develop.nife@gmail.com
[2024/04/16 18:52:48 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:881) Module: Login, MethodName: InsertCustomerStripesId, Message: Customer stripe Id successfully inserted, user: develop.nife@gmail.com
[2024/04/16 18:52:48 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:910) Module: Login, MethodName: GetEmailByCompanyName, Message: Fetching Company Name by Email successfully completed, user: develop.nife@gmail.com
[2024/04/16 18:52:48 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:919) Module: Login, MethodName: GetFirsttimeUser, Message: Checking first time user is successfully completed, user: develop.nife@gmail.com
[2024/04/16 18:52:48 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:982) Module: Login, MethodName: GetUserNameByEmail, Message: Fetching user name by email is successfully completed, user: develop.nife@gmail.com
[2024/04/16 18:52:48 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:991) Module: Login, MethodName: GenerateAccessAndRefreshToken, Message: Generating Access Token and Refresh Token successfully completed, user: develop.nife@gmail.com
[2024/04/16 18:52:48 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:999) Module: Login, MethodName: GetUserIdByEmail, Message: Fetching user Id by Email successful, user: develop.nife@gmail.com
[2024/04/16 18:52:49 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:1009) Module: Login, MethodName: GetCustPlanName, Message: Get user plan with ProductId:prod_MjXf7DEAaPQoto, user: develop.nife@gmail.com
[2024/04/16 18:52:49 IST] [INFO] (github.com/nifetency/nife.io/internal/users.Login:1017) Module: Login, MethodName: GetCustomerPermissionByPlan, Message: Get user permission with plan:prod_MjXf7DEAaPQoto, user: develop.nife@gmail.com
[2024/04/16 18:52:49 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2398) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:52:49 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2406) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetAppsAndOrgsCountDetails:2481) Module: GetAppsAndOrgsCountDetails, MethodName: GetRoleByUserId, Message: Get Role based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetAppsAndOrgsCountDetails:2494) Module: GetAppsAndOrgsCountDetails, MethodName: GetOrganizationCountById, Message: Fetch organization count based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2398) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2406) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2043) Module: Apps, MethodName: AllApps, Message: Fetching all Apps based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2052) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2060) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).UserActivities:658) Module: UserActivities, MethodName: GetUserActivitiesByUserId, Message: Fetching activities for the user , user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetAppsAndOrgsCountDetails:2511) Module: GetAppsAndOrgsCountDetails, MethodName: GetAppByRegion, Message: Fetch app by region is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:50 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetWorkloadMangementByUser:289) Module: GetWorkloadMangementByUser, MethodName: GetWorkLoadManagementByUser, Message: Fetching workload management details based on user, user: 1223
[2024/04/16 18:52:51 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:51 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:51 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:51 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:51 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:52 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:52 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:52 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:52 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:52 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:53 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:53 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:53 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:53 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:53 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:53 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:53 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:54 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetAppsAndOrgsCountDetails:2481) Module: GetAppsAndOrgsCountDetails, MethodName: GetRoleByUserId, Message: Get Role based on user is successfully completed, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetAppsAndOrgsCountDetails:2494) Module: GetAppsAndOrgsCountDetails, MethodName: GetOrganizationCountById, Message: Fetch organization count based on user is successfully completed, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2398) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2406) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetWorkloadMangementByUser:289) Module: GetWorkloadMangementByUser, MethodName: GetWorkLoadManagementByUser, Message: Fetching workload management details based on user, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:55 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).GetAppsAndOrgsCountDetails:2511) Module: GetAppsAndOrgsCountDetails, MethodName: GetAppByRegion, Message: Fetch app by region is successfully completed, user: 1223
[2024/04/16 18:52:56 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:56 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:56 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:57 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:57 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:57 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:57 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:58 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:58 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:58 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:52:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2398) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:52:59 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2406) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:53:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:00 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:01 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:02 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:02 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:02 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:53:03 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:54:32 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2043) Module: Apps, MethodName: AllApps, Message: Fetching all Apps based on user is successfully completed, user: 1223
[2024/04/16 18:54:32 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2052) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:54:33 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2060) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:54:33 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).UserActivities:658) Module: UserActivities, MethodName: GetUserActivitiesByUserId, Message: Fetching activities for the user , user: 1223
[2024/04/16 18:54:34 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2043) Module: Apps, MethodName: AllApps, Message: Fetching all Apps based on user is successfully completed, user: 1223
[2024/04/16 18:54:34 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2052) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:54:34 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).Apps:2060) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:54:38 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppQuotaExist:2289) Module: AppQuotaExist, MethodName: FreePlanDetails, Message: Get free plan user or not is successfully completed, user: 1223
[2024/04/16 18:54:38 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2398) Module: Apps, MethodName: GetById, Message:successfully reached, user: 1223
[2024/04/16 18:54:38 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2406) Module: Apps, MethodName: GetInviteUserByCompanyId, Message: Fetching invite user by company name is successfully completed, user: 1223
[2024/04/16 18:54:38 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
[2024/04/16 18:54:38 IST] [INFO] (github.com/nifetency/nife.io/api.(*queryResolver).AppsCount:2414) Module: AppsCount, MethodName: GetActiveAppsById, Message: Fetching active app based on user is successfully completed, user: 1223
